"Dairy distribution","Reference period","Kilolitres"
"Milk sold off farms","January 2000","645,517"
"Milk sold off farms","February 2000","607,427"
"Milk sold off farms","March 2000","654,776"
"Milk sold off farms","April 2000","634,304"
"Milk sold off farms","May 2000","655,108"
"Milk sold off farms","June 2000","628,098"
"Milk sold off farms","July 2000","624,835"
"Milk sold off farms","August 2000","619,370"
"Milk sold off farms","September 2000","599,226"
"Milk sold off farms","October 2000","614,492"
"Milk sold off farms","November 2000","592,401"
"Milk sold off farms","December 2000","623,059"
"Milk sold off farms","January 2001","639,603"
"Milk sold off farms","February 2001","584,385"
"Milk sold off farms","March 2001","652,556"
"Milk sold off farms","April 2001","639,621"
"Milk sold off farms","May 2001","670,631"
"Milk sold off farms","June 2001","631,033"
"Milk sold off farms","July 2001","635,280"
"Milk sold off farms","August 2001","629,684"
"Milk sold off farms","September 2001","608,464"
"Milk sold off farms","October 2001","622,854"
"Milk sold off farms","November 2001","607,744"
"Milk sold off farms","December 2001","634,543"
"Milk sold off farms","January 2002","653,393"
"Milk sold off farms","February 2002","591,857"
"Milk sold off farms","March 2002","653,353"
"Milk sold off farms","April 2002","633,641"
"Milk sold off farms","May 2002","637,730"
"Milk sold off farms","June 2002","609,016"
"Milk sold off farms","July 2002","605,734"
"Milk sold off farms","August 2002","597,771"
"Milk sold off farms","September 2002","576,692"
"Milk sold off farms","October 2002","598,193"
"Milk sold off farms","November 2002","589,200"
"Milk sold off farms","December 2002","629,169"
"Milk sold off farms","January 2003","642,069"
"Milk sold off farms","February 2003","577,959"
"Milk sold off farms","March 2003","640,124"
"Milk sold off farms","April 2003","623,175"
"Milk sold off farms","May 2003","651,433"
"Milk sold off farms","June 2003","631,602"
"Milk sold off farms","July 2003","640,220"
"Milk sold off farms","August 2003","627,412"
"Milk sold off farms","September 2003","610,139"
"Milk sold off farms","October 2003","625,060"
"Milk sold off farms","November 2003","609,843"
"Milk sold off farms","December 2003","643,640"
"Milk sold off farms","January 2004","652,657"
"Milk sold off farms","February 2004","614,986"
"Milk sold off farms","March 2004","663,216"
"Milk sold off farms","April 2004","645,780"
"Milk sold off farms","May 2004","668,403"
"Milk sold off farms","June 2004","642,103"
"Milk sold off farms","July 2004","647,341"
"Milk sold off farms","August 2004","640,425"
"Milk sold off farms","September 2004","615,030"
"Milk sold off farms","October 2004","630,577"
"Milk sold off farms","November 2004","612,387"
"Milk sold off farms","December 2004","641,808"
"Milk sold off farms","January 2005","650,630"
"Milk sold off farms","February 2005","591,871"
"Milk sold off farms","March 2005","656,254"
"Milk sold off farms","April 2005","639,020"
"Milk sold off farms","May 2005","660,203"
"Milk sold off farms","June 2005","631,997"
"Milk sold off farms","July 2005","635,309"
"Milk sold off farms","August 2005","636,459"
"Milk sold off farms","September 2005","608,725"
"Milk sold off farms","October 2005","623,734"
"Milk sold off farms","November 2005","606,366"
"Milk sold off farms","December 2005","638,560"
"Milk sold off farms","January 2006","652,032"
"Milk sold off farms","February 2006","589,938"
"Milk sold off farms","March 2006","648,832"
"Milk sold off farms","April 2006","623,768"
"Milk sold off farms","May 2006","639,954"
"Milk sold off farms","June 2006","610,668"
"Milk sold off farms","July 2006","615,138"
"Milk sold off farms","August 2006","618,529"
"Milk sold off farms","September 2006","598,000"
"Milk sold off farms","October 2006","612,929"
"Milk sold off farms","November 2006","597,868"
"Milk sold off farms","December 2006","627,493"
"Milk sold off farms","January 2007","635,204"
"Milk sold off farms","February 2007","571,520"
"Milk sold off farms","March 2007","635,338"
"Milk sold off farms","April 2007","626,525"
"Milk sold off farms","May 2007","658,945"
"Milk sold off farms","June 2007","640,858"
"Milk sold off farms","July 2007","653,504"
"Milk sold off farms","August 2007","646,987"
"Milk sold off farms","September 2007","618,472"
"Milk sold off farms","October 2007","633,545"
"Milk sold off farms","November 2007","618,673"
"Milk sold off farms","December 2007","647,391"
"Milk sold off farms","January 2008","659,566"
"Milk sold off farms","February 2008","617,224"
"Milk sold off farms","March 2008","656,048"
"Milk sold off farms","April 2008","636,256"
"Milk sold off farms","May 2008","655,982"
"Milk sold off farms","June 2008","628,102"
"Milk sold off farms","July 2008","634,820"
"Milk sold off farms","August 2008","627,469"
"Milk sold off farms","September 2008","604,720"
"Milk sold off farms","October 2008","620,364"
"Milk sold off farms","November 2008","607,060"
"Milk sold off farms","December 2008","637,351"
"Milk sold off farms","January 2009","645,482"
"Milk sold off farms","February 2009","587,891"
"Milk sold off farms","March 2009","653,421"
"Milk sold off farms","April 2009","637,310"
"Milk sold off farms","May 2009","661,109"
"Milk sold off farms","June 2009","640,120"
"Milk sold off farms","July 2009","651,895"
"Milk sold off farms","August 2009","642,956"
"Milk sold off farms","September 2009","624,689"
"Milk sold off farms","October 2009","636,799"
"Milk sold off farms","November 2009","622,529"
"Milk sold off farms","December 2009","649,021"
"Milk sold off farms","January 2010","657,474"
"Milk sold off farms","February 2010","595,253"
"Milk sold off farms","March 2010","658,897"
"Milk sold off farms","April 2010","641,358"
"Milk sold off farms","May 2010","662,492"
"Milk sold off farms","June 2010","635,898"
"Milk sold off farms","July 2010","641,278"
"Milk sold off farms","August 2010","648,002"
"Milk sold off farms","September 2010","622,732"
"Milk sold off farms","October 2010","636,315"
"Milk sold off farms","November 2010","620,455"
"Milk sold off farms","December 2010","645,864"
"Milk sold off farms","January 2011","654,562"
"Milk sold off farms","February 2011","595,777"
"Milk sold off farms","March 2011","660,707"
"Milk sold off farms","April 2011","641,074"
"Milk sold off farms","May 2011","666,633"
"Milk sold off farms","June 2011","647,145"
"Milk sold off farms","July 2011","660,564"
"Milk sold off farms","August 2011","660,022"
"Milk sold off farms","September 2011","634,338"
"Milk sold off farms","October 2011","647,277"
"Milk sold off farms","November 2011","631,184"
"Milk sold off farms","December 2011","665,048"
"Milk sold off farms","January 2012","677,867"
"Milk sold off farms","February 2012","638,411"
"Milk sold off farms","March 2012","682,368"
"Milk sold off farms","April 2012","660,423"
"Milk sold off farms","May 2012","681,284"
"Milk sold off farms","June 2012","654,897"
"Milk sold off farms","July 2012","668,852"
"Milk sold off farms","August 2012","668,395"
"Milk sold off farms","September 2012","644,880"
"Milk sold off farms","October 2012","664,413"
"Milk sold off farms","November 2012","647,910"
"Milk sold off farms","December 2012","674,730"
"Milk sold off farms","January 2013","676,733"
"Milk sold off farms","February 2013","611,131"
"Milk sold off farms","March 2013","673,937"
"Milk sold off farms","April 2013","650,343"
"Milk sold off farms","May 2013","670,772"
"Milk sold off farms","June 2013","643,151"
"Milk sold off farms","July 2013","650,508"
"Milk sold off farms","August 2013","660,770"
"Milk sold off farms","September 2013","635,911"
"Milk sold off farms","October 2013","654,027"
"Milk sold off farms","November 2013","629,894"
"Milk sold off farms","December 2013","649,594"
"Milk sold off farms","January 2014","654,797"
"Milk sold off farms","February 2014","594,501"
"Milk sold off farms","March 2014","656,299"
"Milk sold off farms","April 2014","639,068"
"Milk sold off farms","May 2014","664,041"
"Milk sold off farms","June 2014","647,366"
"Milk sold off farms","July 2014","666,035"
"Milk sold off farms","August 2014","669,194"
"Milk sold off farms","September 2014","650,558"
"Milk sold off farms","October 2014","663,106"
"Milk sold off farms","November 2014","640,706"
"Milk sold off farms","December 2014","666,669"
"Milk sold off farms","January 2015","674,114"
"Milk sold off farms","February 2015","612,398"
"Milk sold off farms","March 2015","688,090"
"Milk sold off farms","April 2015","676,218"
"Milk sold off farms","May 2015","708,672"
"Milk sold off farms","June 2015","687,793"
"Milk sold off farms","July 2015","702,025"
"Milk sold off farms","August 2015","694,270"
"Milk sold off farms","September 2015","667,289"
"Milk sold off farms","October 2015","684,176"
"Milk sold off farms","November 2015","665,876"
"Milk sold off farms","December 2015","699,147"
"Milk sold off farms","January 2016","710,978"
"Milk sold off farms","February 2016","670,355"
"Milk sold off farms","March 2016","716,555"
"Milk sold off farms","April 2016","694,262"
"Milk sold off farms","May 2016","720,165"
"Milk sold off farms","June 2016","693,913"
"Milk sold off farms","July 2016","709,891"
"Milk sold off farms","August 2016","710,262"
"Milk sold off farms","September 2016","689,893"
"Milk sold off farms","October 2016","711,751"
"Milk sold off farms","November 2016","696,300"
"Milk sold off farms","December 2016","716,538"
"Milk sold off farms","January 2017","745,469"
"Milk sold off farms","February 2017","681,675"
"Milk sold off farms","March 2017","760,846"
"Milk sold off farms","April 2017","742,062"
"Milk sold off farms","May 2017","769,255"
"Milk sold off farms","June 2017","740,095"
"Milk sold off farms","July 2017","760,624"
"Milk sold off farms","August 2017","761,382"
"Milk sold off farms","September 2017","736,276"
"Milk sold off farms","October 2017","759,760"
"Milk sold off farms","November 2017","739,596"
"Milk sold off farms","December 2017","771,574"
"Milk sold off farms","January 2018","785,660"
"Milk sold off farms","February 2018","721,539"
"Milk sold off farms","March 2018","802,381"
"Milk sold off farms","April 2018","773,719"
"Milk sold off farms","May 2018","802,170"
"Milk sold off farms","June 2018","774,659"
"Milk sold off farms","July 2018","778,090"
"Milk sold off farms","August 2018","773,622"
"Milk sold off farms","September 2018","743,579"
"Milk sold off farms","October 2018","758,775"
"Milk sold off farms","November 2018","735,546"
"Milk sold off farms","December 2018","769,014"
"Milk sold off farms","January 2019","782,361"
"Milk sold off farms","February 2019","711,084"
"Milk sold off farms","March 2019","789,767"
"Milk sold off farms","April 2019","766,512"
"Milk sold off farms","May 2019","787,102"
"Milk sold off farms","June 2019","759,191"
"Milk sold off farms","July 2019","775,664"
"Milk sold off farms","August 2019","779,355"
"Milk sold off farms","September 2019","756,083"
"Milk sold off farms","October 2019","775,748"
"Milk sold off farms","November 2019","748,373"
"Milk sold off farms","December 2019","779,213"
"Milk sold off farms","January 2020","791,677"
"Milk sold off farms","February 2020","746,028"
"Milk sold off farms","March 2020","800,901"
"Milk sold off farms","April 2020","746,271"
"Milk sold off farms","May 2020","770,407"
"Milk sold off farms","June 2020","759,657"
"Milk sold off farms","July 2020","787,978"
"Milk sold off farms","August 2020","792,532"
"Milk sold off farms","September 2020","768,803"
"Milk sold off farms","October 2020","789,639"
"Milk sold off farms","November 2020","770,726"
"Milk sold off farms","December 2020","806,498"
"Milk sold off farms","January 2021","813,631"
"Milk sold off farms","February 2021","733,243"
"Milk sold off farms","March 2021","810,282"
"Milk sold off farms","April 2021","786,181"
"Milk sold off farms","May 2021","810,347"
"Milk sold off farms","June 2021","789,832"
"Milk sold off farms","July 2021","815,331"
"Milk sold off farms","August 2021","807,644"
"Milk sold off farms","September 2021","774,264"
"Milk sold off farms","October 2021","789,249"
"Milk sold off farms","November 2021","760,978"
"Milk sold off farms","December 2021","775,290"
"Milk sold off farms","January 2022","789,246"
"Milk sold off farms","February 2022","718,551"
"Milk sold off farms","March 2022","794,679"
"Milk sold off farms","April 2022","782,117"
"Milk sold off farms","May 2022","817,892"
"Milk sold off farms","June 2022","788,008"
"Milk sold off farms","July 2022","809,262"
"Milk sold off farms","August 2022","807,005"
"Milk sold off farms","September 2022","782,309"
"Milk sold off farms","October 2022","806,528"
"Milk sold off farms","November 2022","779,985"
"Milk sold off farms","December 2022","804,030"
"Milk sold off farms","January 2023","809,797"
"Milk sold off farms","February 2023","732,993"
"Milk sold off farms","March 2023","805,134"
"Milk sold off farms","April 2023","792,917"
"Milk sold off farms","May 2023","821,111"
"Milk sold off farms","June 2023","801,332"
"Milk sold off farms","July 2023","826,517"
"Milk sold off farms","August 2023","813,780"
"Milk sold off farms","September 2023","777,980"
"Milk sold off farms","October 2023","796,500"
"Milk sold off farms","November 2023","763,330"
"Milk sold off farms","December 2023","789,750"
"Milk sold off farms","January 2024","803,098"
"Milk sold off farms","February 2024","760,581"
"Milk sold off farms","March 2024","819,861"
"Milk sold off farms","April 2024","796,959"
"Milk sold off farms","May 2024","823,558"
"Milk sold off farms","June 2024","795,313"
"Milk sold off farms","July 2024","815,279"
"Milk sold off farms","August 2024","822,124"
"Milk sold off farms","September 2024","796,790"
"Milk sold off farms","October 2024","815,671"
"Milk sold off farms","November 2024","786,171"
"Milk sold off farms","December 2024","809,573"
"Milk sold off farms","January 2025","815,897"
"Milk sold off farms","February 2025","749,893"
"Milk sold off farms","March 2025","827,976"
"Fluid purposes","January 2000","233,201"
"Fluid purposes","February 2000","230,613"
"Fluid purposes","March 2000","245,699"
"Fluid purposes","April 2000","227,295"
"Fluid purposes","May 2000","239,814"
"Fluid purposes","June 2000","233,511"
"Fluid purposes","July 2000","219,540"
"Fluid purposes","August 2000","236,186"
"Fluid purposes","September 2000","235,268"
"Fluid purposes","October 2000","244,078"
"Fluid purposes","November 2000","239,304"
"Fluid purposes","December 2000","244,697"
"Fluid purposes","January 2001","240,787"
"Fluid purposes","February 2001","221,051"
"Fluid purposes","March 2001","246,450"
"Fluid purposes","April 2001","228,506"
"Fluid purposes","May 2001","239,978"
"Fluid purposes","June 2001","224,458"
"Fluid purposes","July 2001","224,237"
"Fluid purposes","August 2001","240,041"
"Fluid purposes","September 2001","226,501"
"Fluid purposes","October 2001","247,653"
"Fluid purposes","November 2001","240,545"
"Fluid purposes","December 2001","242,591"
"Fluid purposes","January 2002","236,343"
"Fluid purposes","February 2002","218,527"
"Fluid purposes","March 2002","240,719"
"Fluid purposes","April 2002","231,863"
"Fluid purposes","May 2002","239,232"
"Fluid purposes","June 2002","217,630"
"Fluid purposes","July 2002","223,972"
"Fluid purposes","August 2002","234,561"
"Fluid purposes","September 2002","229,444"
"Fluid purposes","October 2002","246,210"
"Fluid purposes","November 2002","239,777"
"Fluid purposes","December 2002","241,365"
"Fluid purposes","January 2003","239,471"
"Fluid purposes","February 2003","219,898"
"Fluid purposes","March 2003","237,959"
"Fluid purposes","April 2003","233,957"
"Fluid purposes","May 2003","237,014"
"Fluid purposes","June 2003","221,555"
"Fluid purposes","July 2003","224,951"
"Fluid purposes","August 2003","229,758"
"Fluid purposes","September 2003","235,616"
"Fluid purposes","October 2003","248,079"
"Fluid purposes","November 2003","230,110"
"Fluid purposes","December 2003","249,912"
"Fluid purposes","January 2004","241,307"
"Fluid purposes","February 2004","223,036"
"Fluid purposes","March 2004","244,474"
"Fluid purposes","April 2004","235,039"
"Fluid purposes","May 2004","232,561"
"Fluid purposes","June 2004","227,571"
"Fluid purposes","July 2004","229,003"
"Fluid purposes","August 2004","228,765"
"Fluid purposes","September 2004","235,394"
"Fluid purposes","October 2004","240,802"
"Fluid purposes","November 2004","243,696"
"Fluid purposes","December 2004","250,563"
"Fluid purposes","January 2005","239,785"
"Fluid purposes","February 2005","220,768"
"Fluid purposes","March 2005","243,433"
"Fluid purposes","April 2005","232,411"
"Fluid purposes","May 2005","238,460"
"Fluid purposes","June 2005","229,704"
"Fluid purposes","July 2005","225,338"
"Fluid purposes","August 2005","247,130"
"Fluid purposes","September 2005","251,611"
"Fluid purposes","October 2005","250,798"
"Fluid purposes","November 2005","248,234"
"Fluid purposes","December 2005","259,037"
"Fluid purposes","January 2006","249,346"
"Fluid purposes","February 2006","229,778"
"Fluid purposes","March 2006","257,328"
"Fluid purposes","April 2006","237,338"
"Fluid purposes","May 2006","252,511"
"Fluid purposes","June 2006","242,141"
"Fluid purposes","July 2006","231,811"
"Fluid purposes","August 2006","251,067"
"Fluid purposes","September 2006","245,766"
"Fluid purposes","October 2006","257,370"
"Fluid purposes","November 2006","253,234"
"Fluid purposes","December 2006","258,790"
"Fluid purposes","January 2007","255,424"
"Fluid purposes","February 2007","232,447"
"Fluid purposes","March 2007","255,876"
"Fluid purposes","April 2007","241,156"
"Fluid purposes","May 2007","251,187"
"Fluid purposes","June 2007","240,205"
"Fluid purposes","July 2007","237,935"
"Fluid purposes","August 2007","256,546"
"Fluid purposes","September 2007","236,593"
"Fluid purposes","October 2007","267,043"
"Fluid purposes","November 2007","258,134"
"Fluid purposes","December 2007","257,471"
"Fluid purposes","January 2008","254,068"
"Fluid purposes","February 2008","245,833"
"Fluid purposes","March 2008","251,630"
"Fluid purposes","April 2008","249,773"
"Fluid purposes","May 2008","255,943"
"Fluid purposes","June 2008","238,847"
"Fluid purposes","July 2008","242,740"
"Fluid purposes","August 2008","248,667"
"Fluid purposes","September 2008","249,647"
"Fluid purposes","October 2008","264,889"
"Fluid purposes","November 2008","250,094"
"Fluid purposes","December 2008","265,748"
"Fluid purposes","January 2009","256,068"
"Fluid purposes","February 2009","233,555"
"Fluid purposes","March 2009","253,096"
"Fluid purposes","April 2009","250,884"
"Fluid purposes","May 2009","252,535"
"Fluid purposes","June 2009","245,020"
"Fluid purposes","July 2009","247,759"
"Fluid purposes","August 2009","243,772"
"Fluid purposes","September 2009","249,449"
"Fluid purposes","October 2009","259,278"
"Fluid purposes","November 2009","250,035"
"Fluid purposes","December 2009","266,970"
"Fluid purposes","January 2010","250,311"
"Fluid purposes","February 2010","234,598"
"Fluid purposes","March 2010","263,004"
"Fluid purposes","April 2010","250,898"
"Fluid purposes","May 2010","249,994"
"Fluid purposes","June 2010","242,634"
"Fluid purposes","July 2010","242,756"
"Fluid purposes","August 2010","246,162"
"Fluid purposes","September 2010","255,327"
"Fluid purposes","October 2010","259,102"
"Fluid purposes","November 2010","256,277"
"Fluid purposes","December 2010","266,494"
"Fluid purposes","January 2011","247,947"
"Fluid purposes","February 2011","232,655"
"Fluid purposes","March 2011","255,676"
"Fluid purposes","April 2011","246,962"
"Fluid purposes","May 2011","247,858"
"Fluid purposes","June 2011","241,223"
"Fluid purposes","July 2011","234,109"
"Fluid purposes","August 2011","249,450"
"Fluid purposes","September 2011","248,891"
"Fluid purposes","October 2011","253,281"
"Fluid purposes","November 2011","257,218"
"Fluid purposes","December 2011","258,524"
"Fluid purposes","January 2012","248,615"
"Fluid purposes","February 2012","234,691"
"Fluid purposes","March 2012","253,763"
"Fluid purposes","April 2012","239,820"
"Fluid purposes","May 2012","250,021"
"Fluid purposes","June 2012","237,981"
"Fluid purposes","July 2012","231,453"
